Date,BTC-USD,GLD,SPY,TLT
2014-12-12,0.0,0.0,0.4925482772630223,0.5074517227369777
2014-12-15,0.0,0.0,0.4913349739854005,0.5086650260145995
2014-12-16,0.0,0.0,0.4862600670183608,0.5137399329816391
2014-12-17,0.0,0.0,0.4933378430474695,0.5066621569525304
2014-12-18,0.0,0.0,0.5039002613510448,0.49609973864895496
2014-12-19,0.0,0.0,0.5016424062331827,0.49835759376681715
2014-12-22,0.0,0.0,0.5024498990200277,0.49755010097997204
2014-12-23,0.0,0.0,0.507845683084645,0.49215431691535483
2014-12-24,0.0,0.0,0.5065168379496348,0.4934831620503649
2014-12-26,0.0,0.0,0.5063959429570917,0.4936040570429079
2014-12-29,0.0,0.0,0.5048766759503953,0.49512332404960424
2014-12-30,0.0,0.0,0.5028516659131621,0.49714833408683756
2014-12-31,0.0,0.0,0.499869599264254,0.5001304007357457
2015-01-02,0.0,0.0,0.49698670502467446,0.5030132949753253
2015-01-05,0.0,0.0,0.48852378084978415,0.5114762191502155
2015-01-06,0.0,0.0,0.4817278935838817,0.518272106416118
2015-01-07,0.0,0.0,0.48529585372250134,0.5147041462774984
2015-01-08,0.0,0.0,0.49300647999288283,0.506993520007117
2015-01-09,0.0,0.0,0.48827992176383317,0.5117200782361665
2015-01-12,0.0,0.0,0.5,0.5
2015-01-13,0.0,0.0,0.49929480556290895,0.5007051944370909
2015-01-14,0.0,0.0,0.4958941512843158,0.504105848715684
2015-01-15,0.0,0.0,0.4897109132576209,0.5102890867423789
2015-01-16,0.0,0.0,0.4961743645480757,0.5038256354519242
2015-01-20,0.0,0.0,0.4934279083419278,0.506572091658072
2015-01-21,0.0,0.0,0.4976067932850927,0.5023932067149071
2015-01-22,0.0,0.0,0.5021729011860988,0.4978270988139011
2015-01-23,0.0,0.0,0.4973629732492258,0.5026370267507742
2015-01-26,0.0,0.0,0.49870984812689334,0.5012901518731067
2015-01-27,0.0,0.0,0.4949780912810301,0.5050219087189699
2015-01-28,0.0,0.0,0.4877109278841231,0.5122890721158769
2015-01-29,0.0,0.0,0.4916551286361131,0.5083448713638871
2015-01-30,0.0,0.0,0.48411860453286204,0.5158813954671382
2015-02-02,0.0,0.0,0.48812100042501433,0.5118789995749861
2015-02-03,0.0,0.0,0.4970890903258396,0.5029109096741609
2015-02-04,0.0,0.0,0.4957069881292124,0.504293011870788
2015-02-05,0.0,0.0,0.5009809026426313,0.4990190973573691
2015-02-06,0.0,0.0,0.5047930346497639,0.4952069653502365
2015-02-09,0.0,0.0,0.5040706803834052,0.4959293196165952
2015-02-10,0.0,0.0,0.5,0.5
2015-02-11,0.0,0.0,0.4996832717910742,0.5003167282089259
2015-02-12,0.0,0.0,0.5028945602155858,0.49710543978441446
2015-02-13,0.0,0.0,0.5065129929750483,0.493487007024952
2015-02-17,0.0,0.0,0.5107258753725196,0.4892741246274806
2015-02-18,0.0,0.0,0.5092741647664635,0.49072583523353674
2015-02-19,0.0,0.0,0.5107593502864042,0.48924064971359593
2015-02-20,0.0,0.0,0.5115191863209148,0.4884808136790853
2015-02-23,0.0,0.0,0.5086525157510647,0.49134748424893543
2015-02-24,0.0,0.0,0.5061222833881953,0.4938777166118049
2015-02-25,0.0,0.0,0.5048346864237401,0.49516531357626004
2015-02-26,0.0,0.0,0.5080030792952342,0.49199692070476586
2015-02-27,0.0,0.0,0.5050645618607276,0.4949354381392726
2015-03-02,0.0,0.0,0.5113765031462049,0.4886234968537954
2015-03-03,0.0,0.0,0.511256143628921,0.4887438563710793
2015-03-04,0.0,0.0,0.510119218075958,0.48988078192404233
2015-03-05,0.0,0.0,0.5107089312948723,0.4892910687051279
2015-03-06,0.0,0.0,0.5127895973471542,0.48721040265284593
2015-03-09,0.0,0.0,0.5115355724893215,0.4884644275106786
2015-03-10,0.0,0.0,0.5041681202003195,0.4958318797996806
2015-03-11,0.0,0.0,0.5,0.5
2015-03-12,0.0,0.0,0.5033156507116503,0.4966843492883498
2015-03-13,0.0,0.0,0.5025425998133455,0.49745740018665463
2015-03-16,0.0,0.0,0.5034546768451788,0.4965453231548214
2015-03-17,0.0,0.0,0.500655176602881,0.4993448233971193
2015-03-18,0.0,0.0,0.49889037189832064,0.5011096281016796
2015-03-19,0.0,0.0,0.4990251076786749,0.5009748923213252
2015-03-20,0.0,0.0,0.4999011013893736,0.5000988986106266
2015-03-23,0.0,0.0,0.49971747386814047,0.5002825261318598
2015-03-24,0.0,0.0,0.49591077487477647,0.5040892251252237
2015-03-25,0.0,0.0,0.49432206157921255,0.5056779384207877
2015-03-26,0.0,0.0,0.4976844647292924,0.5023155352707078
2015-03-27,0.0,0.0,0.4951843529234381,0.5048156470765622
2015-03-30,0.0,0.0,0.4994435906888764,0.5005564093111239
2015-03-31,0.0,0.0,0.49670386516361875,0.5032961348363815
2015-04-01,0.0,0.0,0.49257586304985423,0.507424136950146
2015-04-02,0.0,0.0,0.49614883202496485,0.5038511679750354
2015-04-06,0.0,0.0,0.49922487000962523,0.5007751299903749
2015-04-07,0.0,0.0,0.49648274578734264,0.5035172542126575
2015-04-08,0.0,0.0,0.497247832699204,0.5027521673007962
2015-04-09,0.0,0.0,0.5,0.5
2015-04-10,0.0,0.0,0.5009903249806205,0.4990096750193797
2015-04-13,0.0,0.0,0.4995077019708489,0.5004922980291513
2015-04-14,0.0,0.0,0.49822569111961046,0.5017743088803898
2015-04-15,0.0,0.0,0.49955293405657697,0.5004470659434231
2015-04-16,0.0,0.0,0.5007320581558949,0.49926794184410517
2015-04-17,0.0,0.0,0.4949888639273568,0.5050111360726433
2015-04-20,0.0,0.0,0.49947819359055845,0.5005218064094417
2015-04-21,0.0,0.0,0.5003173113903862,0.49968268860961407
2015-04-22,0.0,0.0,0.5054154781825991,0.4945845218174012
2015-04-23,0.0,0.0,0.5049709856843009,0.4950290143156995
2015-04-24,0.0,0.0,0.5040001720094709,0.49599982799052944
2015-04-27,0.0,0.0,0.5029563985008821,0.49704360149911814
2015-04-28,0.0,0.0,0.5072443046250503,0.49275569537494995
2015-04-29,0.0,0.0,0.5093128133185744,0.49068718668142586
2015-04-30,0.0,0.0,0.5063464273536619,0.4936535726463384
2015-05-01,0.0,0.0,0.5124368229594941,0.48756317704050606
2015-05-04,0.0,0.0,0.5155255209521492,0.4844744790478509
2015-05-05,0.0,0.0,0.5129779461613244,0.4870220538386757
2015-05-06,0.0,0.0,0.5162965691241244,0.48370343087587575
2015-05-07,0.0,0.0,1.0,0.0
2015-05-08,0.0,0.0,1.0,0.0
2015-05-11,0.0,0.0,1.0,0.0
2015-05-12,0.0,0.0,1.0,0.0
2015-05-13,0.0,0.0,1.0,0.0
2015-05-14,0.0,0.0,1.0,0.0
2015-05-15,0.0,0.0,1.0,0.0
2015-05-18,0.0,0.0,1.0,0.0
2015-05-19,0.0,0.0,1.0,0.0
2015-05-20,0.0,0.0,1.0,0.0
2015-05-21,0.0,0.0,1.0,0.0
2015-05-22,0.0,0.0,1.0,0.0
2015-05-26,0.0,0.0,1.0,0.0
2015-05-27,0.0,0.0,1.0,0.0
2015-05-28,0.0,0.0,1.0,0.0
2015-05-29,0.0,0.0,1.0,0.0
2015-06-01,0.0,0.0,1.0,0.0
2015-06-02,0.0,0.0,1.0,0.0
2015-06-03,0.0,0.0,1.0,0.0
2015-06-04,0.0,0.0,1.0,0.0
2015-06-05,0.0,0.0,1.0,0.0
2015-06-08,0.0,0.0,1.0,0.0
2015-06-09,0.0,0.0,1.0,0.0
2015-06-10,0.0,0.0,1.0,0.0
2015-06-11,0.0,0.0,1.0,0.0
2015-06-12,0.0,0.0,1.0,0.0
2015-06-15,0.0,0.0,1.0,0.0
2015-06-16,0.0,0.0,1.0,0.0
2015-06-17,0.0,0.0,1.0,0.0
2015-06-18,0.0,0.0,1.0,0.0
2015-06-19,0.0,0.0,1.0,0.0
2015-06-22,0.0,0.0,1.0,0.0
2015-06-23,0.0,0.0,1.0,0.0
2015-06-24,0.0,0.0,1.0,0.0
2015-06-25,0.0,0.0,1.0,0.0
2015-06-26,0.0,0.0,1.0,0.0
2015-06-29,0.0,0.0,1.0,0.0
2015-06-30,0.0,0.0,1.0,0.0
2015-07-01,0.0,0.0,1.0,0.0
2015-07-02,0.0,0.0,1.0,0.0
2015-07-06,0.0,0.0,1.0,0.0
2015-07-07,0.0,0.0,1.0,0.0
2015-07-08,0.0,0.0,1.0,0.0
2015-07-09,0.0,0.0,1.0,0.0
2015-07-10,0.0,0.0,1.0,0.0
2015-07-13,0.0,0.0,1.0,0.0
2015-07-14,0.0,0.0,1.0,0.0
2015-07-15,0.0,0.0,1.0,0.0
2015-07-16,0.0,0.0,1.0,0.0
2015-07-17,0.0,0.0,1.0,0.0
2015-07-20,0.0,0.0,1.0,0.0
2015-07-21,0.0,0.0,1.0,0.0
2015-07-22,0.0,0.0,1.0,0.0
2015-07-23,0.0,0.0,1.0,0.0
2015-07-24,0.0,0.0,1.0,0.0
2015-07-27,0.0,0.0,1.0,0.0
2015-07-28,0.0,0.0,1.0,0.0
2015-07-29,0.0,0.0,1.0,0.0
2015-07-30,0.0,0.0,1.0,0.0
2015-07-31,0.0,0.0,1.0,0.0
2015-08-03,0.0,0.0,0.6314534236099874,0.36854657639001276
2015-08-04,0.0,0.0,0.6328574036873633,0.36714259631263674
2015-08-05,0.0,0.0,0.6353741733856751,0.3646258266143249
2015-08-06,0.0,0.0,0.6314138181232254,0.3685861818767746
2015-08-07,0.0,0.0,0.6279457164850655,0.37205428351493447
2015-08-10,0.0,0.0,0.6337639044353729,0.36623609556462716
2015-08-11,0.0,0.0,0.6280033795526729,0.37199662044732706
2015-08-12,0.0,0.0,0.6295620500430898,0.37043794995691015
2015-08-13,0.0,0.0,0.6300256118389004,0.3699743881610997
2015-08-14,0.0,0.0,0.6303261325608507,0.36967386743914943
2015-08-17,0.0,0.0,0.6305729065026555,0.3694270934973446
2015-08-18,0.0,0.0,0.6317432207449767,0.36825677925502337
2015-08-19,0.0,0.0,0.6276048655491901,0.3723951344508099
2015-08-20,0.0,0.0,0.620254392014093,0.37974560798590706
2015-08-21,0.0,0.0,0.612202551533182,0.3877974484668182
2015-08-24,0.0,0.0,0.6017890990848774,0.39821090091512285
2015-08-25,0.0,0.0,0.6028478350184902,0.39715216498151
2015-08-26,0.0,0.0,0.6163329472161038,0.3836670527838965
2015-08-27,0.0,0.0,0.6218902902812835,0.37810970971871677
2015-08-28,0.0,0.0,0.621210129005904,0.3787898709940964
2015-08-31,0.0,0.0,0.6690641140924215,0.33093588590757844
2015-09-01,0.0,0.0,0.6606137693246734,0.3393862306753266
2015-09-02,0.0,0.0,0.6667091245562735,0.33329087544372654
2015-09-03,0.0,0.0,0.6657890884806534,0.3342109115193465
2015-09-04,0.0,0.0,0.6603339407500252,0.3396660592499748
2015-09-08,0.0,0.0,0.6691350547055843,0.33086494529441574
2015-09-09,0.0,0.0,0.6650645289736901,0.33493547102631
2015-09-10,0.0,0.0,0.6677789695943553,0.33222103040564477
2015-09-11,0.0,0.0,0.6673934745261021,0.3326065254738981
2015-09-14,0.0,0.0,0.6662187169750501,0.33378128302494997
2015-09-15,0.0,0.0,0.6732712176063725,0.32672878239362746
2015-09-16,0.0,0.0,0.6759886464328211,0.324011353567179
2015-09-17,0.0,0.0,0.6728462838469483,0.3271537161530516
2015-09-18,0.0,0.0,0.6658157698509719,0.3341842301490279
2015-09-21,0.0,0.0,0.6706288829559621,0.32937111704403765
2015-09-22,0.0,0.0,0.6646679593899931,0.3353320406100066
2015-09-23,0.0,0.0,0.6643292160788276,0.33567078392117217
2015-09-24,0.0,0.0,0.6620063813439446,0.33799361865605515
2015-09-25,0.0,0.0,0.6638972721355254,0.3361027278644744
2015-09-28,0.0,0.0,0.6543324693086254,0.3456675306913744
2015-09-29,0.0,0.0,0.11791566739280004,0.8820843326071999
2015-09-30,0.0,0.0,0.1202019089429871,0.8797980910570129
2015-10-01,0.0,0.0,0.12002795857457764,0.8799720414254224
2015-10-02,0.0,0.0,0.12094957795253343,0.8790504220474668
2015-10-05,0.0,0.0,0.12431049037051069,0.8756895096294894
2015-10-06,0.0,0.0,0.12347114934028033,0.8765288506597197
2015-10-07,0.0,0.0,0.12471649266137472,0.8752835073386254
2015-10-08,0.0,0.0,0.12662743383907335,0.8733725661609267
2015-10-09,0.0,0.0,0.12640414553523313,0.8735958544647668
2015-10-12,0.0,0.0,0.125676493072882,0.8743235069271179
2015-10-13,0.0,0.0,0.12479535853166002,0.8752046414683401
2015-10-14,0.0,0.0,0.12332918933899158,0.8766708106610085
2015-10-15,0.0,0.0,0.12551304065882832,0.8744869593411717
2015-10-16,0.0,0.0,0.12597507128987961,0.8740249287101204
2015-10-19,0.0,0.0,0.12633254719440812,0.873667452805592
2015-10-20,0.0,0.0,0.12687519577384607,0.873124804226154
2015-10-21,0.0,0.0,0.125104858092752,0.874895141907248
2015-10-22,0.0,0.0,0.12674744914054625,0.8732525508594539
2015-10-23,0.0,0.0,0.1289156024187386,0.8710843975812615
2015-10-26,0.0,0.0,0.12789985965634534,0.8721001403436548
2015-10-27,0.0,0.0,0.5,0.5
2015-10-28,0.0,0.0,0.5038211310354106,0.49617886896458946
2015-10-29,0.0,0.0,0.5077186161118844,0.49228138388811576
2015-10-30,0.0,0.0,0.5047637299674769,0.49523627003252335
2015-11-02,0.0,0.0,0.5088403103141946,0.49115968968580553
2015-11-03,0.0,0.0,0.511628835091235,0.48837116490876525
2015-11-04,0.0,0.0,0.5105797220497716,0.4894202779502287
2015-11-05,0.0,0.0,0.5109921165853728,0.48900788341462753
2015-11-06,0.0,0.0,0.5145774802311158,0.4854225197688844
2015-11-09,0.0,0.0,0.5136389502826998,0.48636104971730054
2015-11-10,0.0,0.0,0.5134770817173488,0.48652291828265143
2015-11-11,0.0,0.0,0.5130183807807995,0.4869816192192008
2015-11-12,0.0,0.0,0.5082835678818975,0.4917164321181028
2015-11-13,0.0,0.0,0.5040247832644232,0.49597521673557704
2015-11-16,0.0,0.0,0.5079990898090933,0.49200091019090697
2015-11-17,0.0,0.0,0.5073993706540276,0.49260062934597254
2015-11-18,0.0,0.0,0.5107820966447828,0.4892179033552175
2015-11-19,0.0,0.0,0.5089116970985953,0.4910883029014049
2015-11-20,0.0,0.0,0.5105867066946701,0.4894132933053299
2015-11-23,0.0,0.0,0.5095346412108617,0.4904653587891382
2015-11-24,0.0,0.0,0.5145429051664321,0.485457094833568
2015-11-25,0.0,0.0,0.5139295251987451,0.486070474801255
2015-11-27,0.0,0.0,0.5144633098764423,0.4855366901235577
2015-11-30,0.0,0.0,0.5124345727545111,0.4875654272454889
2015-12-01,0.0,0.0,0.5114645654606633,0.4885354345393366
2015-12-02,0.0,0.0,0.508806677360296,0.49119332263970394
2015-12-03,0.0,0.0,0.5122413836586113,0.48775861634138873
2015-12-04,0.0,0.0,0.5148451755584176,0.4851548244415825
2015-12-07,0.0,0.0,0.5109213170415723,0.4890786829584278
2015-12-08,0.0,0.0,0.5091076498131776,0.4908923501868225
2015-12-09,0.0,0.0,0.507415069595421,0.49258493040457907
2015-12-10,0.0,0.0,0.5077303964514555,0.4922696035485447
2015-12-11,0.0,0.0,0.4989108863424752,0.5010891136575251
2015-12-14,0.0,0.0,0.5034420869522467,0.4965579130477538
2015-12-15,0.0,0.0,0.5075210630765966,0.4924789369234038
2015-12-16,0.0,0.0,0.5116612682470675,0.4883387317529329
2015-12-17,0.0,0.0,0.5049997315627732,0.49500026843722716
2015-12-18,0.0,0.0,0.4990855218797714,0.5009144781202289
2015-12-21,0.0,0.0,0.501191905511142,0.4988080944888582
2015-12-22,0.0,0.0,0.505259039959947,0.49474096004005313
2015-12-23,1.0,0.0,0.0,0.0
2015-12-24,1.0,0.0,0.0,0.0
2015-12-28,1.0,0.0,0.0,0.0
2015-12-29,1.0,0.0,0.0,0.0
2015-12-30,1.0,0.0,0.0,0.0
2015-12-31,1.0,0.0,0.0,0.0
2016-01-04,1.0,0.0,0.0,0.0
2016-01-05,1.0,0.0,0.0,0.0
2016-01-06,1.0,0.0,0.0,0.0
2016-01-07,1.0,0.0,0.0,0.0
2016-01-08,1.0,0.0,0.0,0.0
2016-01-11,1.0,0.0,0.0,0.0
2016-01-12,1.0,0.0,0.0,0.0
2016-01-13,1.0,0.0,0.0,0.0
2016-01-14,1.0,0.0,0.0,0.0
2016-01-15,1.0,0.0,0.0,0.0
2016-01-19,1.0,0.0,0.0,0.0
2016-01-20,1.0,0.0,0.0,0.0
2016-01-21,1.0,0.0,0.0,0.0
2016-01-22,1.0,0.0,0.0,0.0
2016-01-25,1.0,0.0,0.0,0.0
2016-01-26,1.0,0.0,0.0,0.0
2016-01-27,1.0,0.0,0.0,0.0
2016-01-28,1.0,0.0,0.0,0.0
2016-01-29,1.0,0.0,0.0,0.0
2016-02-01,1.0,0.0,0.0,0.0
2016-02-02,1.0,0.0,0.0,0.0
2016-02-03,1.0,0.0,0.0,0.0
2016-02-04,1.0,0.0,0.0,0.0
2016-02-05,1.0,0.0,0.0,0.0
2016-02-08,1.0,0.0,0.0,0.0
2016-02-09,1.0,0.0,0.0,0.0
2016-02-10,1.0,0.0,0.0,0.0
2016-02-11,1.0,0.0,0.0,0.0
2016-02-12,1.0,0.0,0.0,0.0
2016-02-16,1.0,0.0,0.0,0.0
2016-02-17,1.0,0.0,0.0,0.0
2016-02-18,1.0,0.0,0.0,0.0
2016-02-19,1.0,0.0,0.0,0.0
2016-02-22,1.0,0.0,0.0,0.0
2016-02-23,0.5,0.0,0.0,0.5
2016-02-24,0.5029772108418464,0.0,0.0,0.49702278915815373
2016-02-25,0.501842972913272,0.0,0.0,0.49815702708672815
2016-02-26,0.5086782211638843,0.0,0.0,0.4913217788361159
2016-02-29,0.5107567513273967,0.0,0.0,0.4892432486726034
2016-03-01,0.5137574145652929,0.0,0.0,0.48624258543470733
2016-03-02,0.5061672756601397,0.0,0.0,0.4938327243398604
2016-03-03,0.5038734275717679,0.0,0.0,0.49612657242823227
2016-03-04,0.49896951891441005,0.0,0.0,0.5010304810855902
2016-03-07,0.501088044727329,0.0,0.0,0.4989119552726712
2016-03-08,0.4981460841971716,0.0,0.0,0.5018539158028285
2016-03-09,0.500209911734318,0.0,0.0,0.49979008826568216
2016-03-10,0.5026008894559161,0.0,0.0,0.49739911054408403
2016-03-11,0.5078549301517218,0.0,0.0,0.4921450698482783
2016-03-14,0.503919727395126,0.0,0.0,0.49608027260487414
2016-03-15,0.503920230977931,0.0,0.0,0.49607976902206913
2016-03-16,0.5032880831175952,0.0,0.0,0.49671191688240474
2016-03-17,0.5044048723786051,0.0,0.0,0.4955951276213948
2016-03-18,0.49712197459058893,0.0,0.0,0.502878025409411
2016-03-21,0.501328205537974,0.0,0.0,0.498671794462026
2016-03-22,0.5,0.5,0.0,0.0
2016-03-23,0.5057600709780025,0.4942399290219974,0.0,0.0
2016-03-24,0.5053730201330968,0.494626979866903,0.0,0.0
2016-03-28,0.5094118254426339,0.490588174557366,0.0,0.0
2016-03-29,0.5002347563306657,0.4997652436693341,0.0,0.0
2016-03-30,0.5027542916945299,0.49724570830547,0.0,0.0
2016-03-31,0.502754345823171,0.4972456541768288,0.0,0.0
2016-04-01,0.5050085238425825,0.4949914761574173,0.0,0.0
2016-04-04,0.5087534032240274,0.49124659677597254,0.0,0.0
2016-04-05,0.5070700014180056,0.4929299985819942,0.0,0.0
2016-04-06,0.5082446842388658,0.491755315761134,0.0,0.0
2016-04-07,0.5043302342666496,0.49566976573335014,0.0,0.0
2016-04-08,0.5032852555860488,0.4967147444139509,0.0,0.0
2016-04-11,0.5012154840421996,0.4987845159578,0.0,0.0
2016-04-12,0.5027654526026509,0.49723454739734874,0.0,0.0
2016-04-13,0.5046006721979822,0.49539932780201756,0.0,0.0
2016-04-14,0.5084666802898128,0.49153331971018693,0.0,0.0
2016-04-15,0.50990866909784,0.49009133090215956,0.0,0.0
2016-04-18,0.5096364957195544,0.4903635042804452,0.0,0.0
2016-04-19,0.509760873681467,0.49023912631853245,0.0,0.0
2016-04-20,0.41317089367226395,0.37804967154274055,0.02019336522351356,0.18858606956148188
2016-04-21,0.4174329785690941,0.3765967394310727,0.019932027610725173,0.1860382543891079
2016-04-22,0.41765764946040124,0.37503092382725406,0.02010844641395505,0.18720298029838947
2016-04-25,0.4258377745012311,0.370655456238338,0.019782600197891624,0.18372416906253913
2016-04-26,0.42800254093629125,0.3702944304629338,0.019714461236298497,0.1819885673644763
2016-04-27,0.41502718228103014,0.3778571098728991,0.02010097054198833,0.18701473730408216
2016-04-28,0.41420628221027916,0.38048916831231855,0.019687795163695534,0.18561675431370644
2016-04-29,0.4142826971201805,0.38274007637311414,0.019324657841081335,0.18365256866562382
2016-05-02,0.4098351340149772,0.3863288121516402,0.019725793407080538,0.1841102604263019
2016-05-03,0.41235113533646867,0.38299346866826,0.019428744614333703,0.18522665138093755
2016-05-04,0.4110026799781918,0.38245993241603177,0.019411918045619498,0.18712546956015688
2016-05-05,0.41134992971676687,0.38127550402603516,0.01937022631062244,0.18800433994657545
2016-05-06,0.4163703011047891,0.37969325358878525,0.019186619842243288,0.1847498254641822
2016-05-09,0.41989089943002755,0.37424149137020846,0.019327860042735196,0.18653974915702862
2016-05-10,0.41418698180295427,0.37812227855691977,0.0197157460728185,0.18797499356730724
2016-05-11,0.41334533732055745,0.3793540425128628,0.019411999710300023,0.18788862045627963
2016-05-12,0.4160299061905638,0.3771106870321317,0.019456364089230807,0.1874030426880736
2016-05-13,0.4151242875856533,0.37724488327394495,0.019205955315749427,0.18842487382465226
2016-05-16,0.4148021345778564,0.378484598825048,0.019443858493183443,0.18726940810391204
2016-05-17,0.4140047726806707,0.3793749746613702,0.019240606299436004,0.18737964635852294
2016-05-18,0.3538714910887299,0.2922570178225402,0.0,0.3538714910887299
2016-05-19,0.34528746392329784,0.2951304765335903,0.0,0.3595820595431118
2016-05-20,0.34735385857543943,0.29385889830384987,0.0,0.35878724312071064
2016-05-23,0.3481220720881188,0.29269487826802243,0.0,0.35918304964385883
2016-05-24,0.3514102062523276,0.2891048473968486,0.0,0.35948494635082384
2016-05-25,0.35400506941947146,0.2881161320298042,0.0,0.3578787985507244
2016-05-26,0.35561097748280696,0.2860338608057942,0.0,0.3583551617113989
2016-05-27,0.36643349128782265,0.2801606119458076,0.0,0.3534058967663699
2016-05-31,0.3914244285356875,0.2693212827571946,0.0,0.33925428870711816
2016-06-01,0.39345335577647655,0.26766414263568356,0.0,0.33888250158784
2016-06-02,0.3932090709582139,0.26635291197800487,0.0,0.3404380170637814
2016-06-03,0.4016218902847434,0.26457273434381295,0.0,0.3338053753714439
2016-06-06,0.40932010735073665,0.2623092605938493,0.0,0.3283706320554144
2016-06-07,0.40534282081967904,0.26359758835770214,0.0,0.3310595908226192
2016-06-08,0.4051577275329906,0.26504101037545325,0.0,0.32980126209155647
2016-06-09,0.40077308033448283,0.2668635503228638,0.0,0.33236336934265365
2016-06-10,0.4008812870206472,0.2666973348537363,0.0,0.3324213781256169
2016-06-13,0.44366013548051864,0.2480538226772568,0.0,0.3082860418422249
2016-06-14,0.4368799047638207,0.25132707571684243,0.0,0.31179301951933713
2016-06-15,0.4387073633848195,0.2510010108883606,0.0,0.3102916257268202
2016-06-16,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2016-06-17,0.3274753441408941,0.339445710977847,0.0,0.33307894488125883
2016-06-20,0.32583316787849637,0.3410839417350001,0.0,0.33308289038650346
2016-06-21,0.3055600131689803,0.34874188390602207,0.0,0.3456981029249975
2016-06-22,0.2807744921640595,0.3609824297978325,0.0,0.35824307803810784
2016-06-23,0.29175079115140407,0.3563575011686179,0.0,0.3518917076799779
2016-06-24,0.2970638559533726,0.35730643573929555,0.0,0.34562970830733164
2016-06-27,0.2908274880738698,0.35710961417437226,0.0,0.3520628977517577
2016-06-28,0.28910278414796814,0.35567984327686064,0.0,0.35521737257517105
2016-06-29,0.28718808591619827,0.35875199047403106,0.0,0.3540599236097705
2016-06-30,0.29656332846428507,0.35426388935203457,0.0,0.3491727821836802
2016-07-01,0.29447484467149837,0.3555649577039656,0.0,0.3499601976245358
2016-07-05,0.29060153650586174,0.3567759883938316,0.0,0.3526224751003065
2016-07-06,0.2918727347590746,0.35688405268954315,0.0,0.3512432125513822
