,BTC-USD,GLD,SPY,TLT
224,0.25,0.25,0.25,0.25
225,0.25,0.25,0.25,0.25
226,0.25,0.25,0.25,0.25
227,0.25,0.25,0.25,0.25
228,0.25,0.25,0.25,0.25
229,0.25,0.25,0.25,0.25
230,0.25,0.25,0.25,0.25
231,0.25,0.25,0.25,0.25
232,0.25,0.25,0.25,0.25
233,0.25,0.25,0.25,0.25
234,0.25,0.25,0.25,0.25
235,0.25,0.25,0.25,0.25
236,0.25,0.25,0.25,0.25
237,0.25,0.25,0.25,0.25
238,0.25,0.25,0.25,0.25
239,0.25,0.25,0.25,0.25
240,0.25,0.25,0.25,0.25
241,0.25,0.25,0.25,0.25
242,0.25,0.25,0.25,0.25
243,0.25,0.25,0.25,0.25
244,0.25,0.25,0.25,0.25
245,0.25,0.25,0.25,0.25
246,0.25,0.25,0.25,0.25
247,0.25,0.25,0.25,0.25
248,0.25,0.25,0.25,0.25
249,0.25,0.25,0.25,0.25
250,0.25,0.25,0.25,0.25
251,0.25,0.25,0.25,0.25
252,0.25,0.25,0.25,0.25
253,0.25,0.25,0.25,0.25
254,0.25,0.25,0.25,0.25
255,0.25,0.25,0.25,0.25
256,0.25,0.25,0.25,0.25
257,0.25,0.25,0.25,0.25
258,0.25,0.25,0.25,0.25
259,0.25,0.25,0.25,0.25
260,0.25,0.25,0.25,0.25
261,0.25,0.25,0.25,0.25
262,0.25,0.25,0.25,0.25
263,0.25,0.25,0.25,0.25
264,0.25,0.25,0.25,0.25
265,0.25,0.25,0.25,0.25
266,0.25,0.25,0.25,0.25
267,0.25,0.25,0.25,0.25
268,0.25,0.25,0.25,0.25
269,0.25,0.25,0.25,0.25
270,0.25,0.25,0.25,0.25
271,0.25,0.25,0.25,0.25
272,0.25,0.25,0.25,0.25
273,0.25,0.25,0.25,0.25
274,0.25,0.25,0.25,0.25
275,0.25,0.25,0.25,0.25
276,0.25,0.25,0.25,0.25
277,0.25,0.25,0.25,0.25
278,0.25,0.25,0.25,0.25
279,0.25,0.25,0.25,0.25
280,0.30084740968155604,0.30084740968155604,0.30084740968155604,0.09745777095533195
281,0.30084740968155604,0.30084740968155604,0.30084740968155604,0.09745777095533195
282,0.30084740968155604,0.30084740968155604,0.30084740968155604,0.09745777095533195
283,0.30084740968155604,0.30084740968155604,0.30084740968155604,0.09745777095533195
284,0.30084740968155604,0.30084740968155604,0.30084740968155604,0.09745777095533195
285,0.30084740968155604,0.30084740968155604,0.30084740968155604,0.09745777095533195
286,0.30084740968155604,0.30084740968155604,0.30084740968155604,0.09745777095533195
287,0.30084740968155604,0.30084740968155604,0.30084740968155604,0.09745777095533195
288,0.30084740968155604,0.30084740968155604,0.30084740968155604,0.09745777095533195
289,0.30084740968155604,0.30084740968155604,0.30084740968155604,0.09745777095533195
290,0.30084740968155604,0.30084740968155604,0.30084740968155604,0.09745777095533195
291,0.30084740968155604,0.30084740968155604,0.30084740968155604,0.09745777095533195
292,0.30084740968155604,0.30084740968155604,0.30084740968155604,0.09745777095533195
293,0.30084740968155604,0.30084740968155604,0.30084740968155604,0.09745777095533195
294,0.30084740968155604,0.30084740968155604,0.30084740968155604,0.09745777095533195
295,0.30084740968155604,0.30084740968155604,0.30084740968155604,0.09745777095533195
296,0.30084740968155604,0.30084740968155604,0.30084740968155604,0.09745777095533195
297,0.30084740968155604,0.30084740968155604,0.30084740968155604,0.09745777095533195
298,0.30084740968155604,0.30084740968155604,0.30084740968155604,0.09745777095533195
299,0.30084740968155604,0.30084740968155604,0.30084740968155604,0.09745777095533195
300,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
301,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
302,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
303,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
304,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
305,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
306,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
307,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
308,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
309,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
310,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
311,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
312,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
313,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
314,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
315,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
316,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
317,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
318,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
319,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
320,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
321,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
322,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
323,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
324,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
325,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
326,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
327,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
328,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
329,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
330,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
331,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
332,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
335,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
336,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
337,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
338,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
339,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
340,0.5,0.0,0.5,0.0
341,0.5,0.0,0.5,0.0
342,0.5,0.0,0.5,0.0
343,0.5,0.0,0.5,0.0
344,0.5,0.0,0.5,0.0
345,0.5,0.0,0.5,0.0
346,0.5,0.0,0.5,0.0
347,0.5,0.0,0.5,0.0
348,0.5,0.0,0.5,0.0
349,0.5,0.0,0.5,0.0
350,0.5,0.0,0.5,0.0
351,0.5,0.0,0.5,0.0
352,0.5,0.0,0.5,0.0
353,0.5,0.0,0.5,0.0
354,0.5,0.0,0.5,0.0
355,0.5,0.0,0.5,0.0
356,0.5,0.0,0.5,0.0
357,0.5,0.0,0.5,0.0
358,0.5,0.0,0.5,0.0
359,0.5,0.0,0.5,0.0
360,0.5,0.0,0.5,0.0
361,0.5,0.0,0.5,0.0
362,0.5,0.0,0.5,0.0
363,0.5,0.0,0.5,0.0
364,0.5,0.0,0.5,0.0
365,0.5,0.0,0.5,0.0
366,0.5,0.0,0.5,0.0
367,0.5,0.0,0.5,0.0
368,0.5,0.0,0.5,0.0
369,0.5,0.0,0.5,0.0
370,0.5,0.0,0.5,0.0
371,0.5,0.0,0.5,0.0
372,0.5,0.0,0.5,0.0
373,0.5,0.0,0.5,0.0
374,0.5,0.0,0.5,0.0
375,0.5,0.0,0.5,0.0
376,0.5,0.0,0.5,0.0
377,0.5,0.0,0.5,0.0
378,0.5,0.0,0.5,0.0
379,0.5,0.0,0.5,0.0
380,0.5,0.0,0.5,0.0
381,0.5,0.0,0.5,0.0
382,0.5,0.0,0.5,0.0
383,0.5,0.0,0.5,0.0
384,0.5,0.0,0.5,0.0
385,0.5,0.0,0.5,0.0
386,0.5,0.0,0.5,0.0
387,0.5,0.0,0.5,0.0
388,0.5,0.0,0.5,0.0
389,0.5,0.0,0.5,0.0
390,0.5,0.0,0.5,0.0
391,0.5,0.0,0.5,0.0
392,0.5,0.0,0.5,0.0
393,0.5,0.0,0.5,0.0
394,0.5,0.0,0.5,0.0
395,0.5,0.0,0.5,0.0
396,0.5,0.0,0.5,0.0
397,0.5,0.0,0.5,0.0
398,0.5,0.0,0.5,0.0
399,0.5,0.0,0.5,0.0
400,0.5,0.0,0.5,0.0
401,0.5,0.0,0.5,0.0
402,0.5,0.0,0.5,0.0
403,0.5,0.0,0.5,0.0
404,0.5,0.0,0.5,0.0
405,0.5,0.0,0.5,0.0
406,0.5,0.0,0.5,0.0
407,0.5,0.0,0.5,0.0
408,0.5,0.0,0.5,0.0
409,0.5,0.0,0.5,0.0
410,0.5,0.0,0.5,0.0
411,0.5,0.0,0.5,0.0
412,0.5,0.0,0.5,0.0
413,0.5,0.0,0.5,0.0
414,0.5,0.0,0.5,0.0
415,0.5,0.0,0.5,0.0
416,0.5,0.0,0.5,0.0
417,0.5,0.0,0.5,0.0
418,0.5,0.0,0.5,0.0
419,0.5,0.0,0.5,0.0
420,0.5,0.0,0.5,0.0
421,0.5,0.0,0.5,0.0
422,0.5,0.0,0.5,0.0
423,0.5,0.0,0.5,0.0
424,0.5,0.0,0.5,0.0
425,0.5,0.0,0.5,0.0
426,0.5,0.0,0.5,0.0
427,0.5,0.0,0.5,0.0
428,0.5,0.0,0.5,0.0
429,0.5,0.0,0.5,0.0
430,0.5,0.0,0.5,0.0
431,0.5,0.0,0.5,0.0
432,0.5,0.0,0.5,0.0
433,0.5,0.0,0.5,0.0
434,0.5,0.0,0.5,0.0
435,0.5,0.0,0.5,0.0
436,0.5,0.0,0.5,0.0
437,0.5,0.0,0.5,0.0
438,0.5,0.0,0.5,0.0
439,0.5,0.0,0.5,0.0
440,0.5,0.0,0.5,0.0
441,0.5,0.0,0.5,0.0
442,0.5,0.0,0.5,0.0
443,0.5,0.0,0.5,0.0
444,0.5,0.0,0.5,0.0
445,0.5,0.0,0.5,0.0
446,0.5,0.0,0.5,0.0
447,0.5,0.0,0.5,0.0
448,0.5,0.0,0.5,0.0
449,0.5,0.0,0.5,0.0
450,0.5,0.0,0.5,0.0
451,0.5,0.0,0.5,0.0
452,0.5,0.0,0.5,0.0
453,0.5,0.0,0.5,0.0
454,0.5,0.0,0.5,0.0
455,0.5,0.0,0.5,0.0
456,0.5,0.0,0.5,0.0
457,0.5,0.0,0.5,0.0
458,0.5,0.0,0.5,0.0
459,0.5,0.0,0.5,0.0
460,0.5,0.0,0.5,0.0
461,0.5,0.0,0.5,0.0
462,0.5,0.0,0.5,0.0
463,0.5,0.0,0.5,0.0
464,0.5,0.0,0.5,0.0
465,0.5,0.0,0.5,0.0
466,0.5,0.0,0.5,0.0
467,0.5,0.0,0.5,0.0
468,0.5,0.0,0.5,0.0
469,0.5,0.0,0.5,0.0
470,0.5,0.0,0.5,0.0
471,0.5,0.0,0.5,0.0
472,0.5,0.0,0.5,0.0
473,0.5,0.0,0.5,0.0
474,0.5,0.0,0.5,0.0
475,0.5,0.0,0.5,0.0
476,0.5,0.0,0.5,0.0
477,0.5,0.0,0.5,0.0
478,0.5,0.0,0.5,0.0
479,0.5,0.0,0.5,0.0
480,0.5,0.0,0.5,0.0
481,0.5,0.0,0.5,0.0
482,0.5,0.0,0.5,0.0
483,0.5,0.0,0.5,0.0
484,0.5,0.0,0.5,0.0
485,0.5,0.0,0.5,0.0
486,0.5,0.0,0.5,0.0
487,0.5,0.0,0.5,0.0
488,0.5,0.0,0.5,0.0
489,0.5,0.0,0.5,0.0
490,0.5,0.0,0.5,0.0
491,0.5,0.0,0.5,0.0
492,0.5,0.0,0.5,0.0
493,0.5,0.0,0.5,0.0
494,0.5,0.0,0.5,0.0
495,0.5,0.0,0.5,0.0
496,0.5,0.0,0.5,0.0
497,0.5,0.0,0.5,0.0
498,0.5,0.0,0.5,0.0
499,0.5,0.0,0.5,0.0
500,0.5,0.0,0.5,0.0
501,0.5,0.0,0.5,0.0
502,0.5,0.0,0.5,0.0
503,0.5,0.0,0.5,0.0
504,0.5,0.0,0.5,0.0
505,0.5,0.0,0.5,0.0
506,0.5,0.0,0.5,0.0
507,0.5,0.0,0.5,0.0
508,0.5,0.0,0.5,0.0
509,0.5,0.0,0.5,0.0
510,0.5,0.0,0.5,0.0
511,0.5,0.0,0.5,0.0
512,0.5,0.0,0.5,0.0
513,0.5,0.0,0.5,0.0
514,0.5,0.0,0.5,0.0
515,0.5,0.0,0.5,0.0
516,0.5,0.0,0.5,0.0
517,0.5,0.0,0.5,0.0
518,0.5,0.0,0.5,0.0
519,0.5,0.0,0.5,0.0
520,0.5,0.0,0.5,0.0
521,0.5,0.0,0.5,0.0
522,0.5,0.0,0.5,0.0
523,0.5,0.0,0.5,0.0
524,0.5,0.0,0.5,0.0
525,0.5,0.0,0.5,0.0
526,0.5,0.0,0.5,0.0
527,0.5,0.0,0.5,0.0
528,0.5,0.0,0.5,0.0
529,0.5,0.0,0.5,0.0
530,0.5,0.0,0.5,0.0
531,0.5,0.0,0.5,0.0
532,0.5,0.0,0.5,0.0
533,0.5,0.0,0.5,0.0
534,0.5,0.0,0.5,0.0
535,0.5,0.0,0.5,0.0
536,0.5,0.0,0.5,0.0
537,0.5,0.0,0.5,0.0
538,0.5,0.0,0.5,0.0
539,0.5,0.0,0.5,0.0
540,0.25,0.25,0.25,0.25
541,0.25,0.25,0.25,0.25
542,0.25,0.25,0.25,0.25
543,0.25,0.25,0.25,0.25
544,0.25,0.25,0.25,0.25
545,0.25,0.25,0.25,0.25
546,0.25,0.25,0.25,0.25
547,0.25,0.25,0.25,0.25
548,0.25,0.25,0.25,0.25
549,0.25,0.25,0.25,0.25
550,0.25,0.25,0.25,0.25
551,0.25,0.25,0.25,0.25
552,0.25,0.25,0.25,0.25
553,0.25,0.25,0.25,0.25
554,0.25,0.25,0.25,0.25
555,0.25,0.25,0.25,0.25
556,0.25,0.25,0.25,0.25
557,0.25,0.25,0.25,0.25
558,0.25,0.25,0.25,0.25
559,0.25,0.25,0.25,0.25
560,0.25,0.25,0.25,0.25
561,0.25,0.25,0.25,0.25
562,0.25,0.25,0.25,0.25
563,0.25,0.25,0.25,0.25
564,0.25,0.25,0.25,0.25
565,0.25,0.25,0.25,0.25
566,0.25,0.25,0.25,0.25
567,0.25,0.25,0.25,0.25
568,0.25,0.25,0.25,0.25
569,0.25,0.25,0.25,0.25
570,0.25,0.25,0.25,0.25
571,0.25,0.25,0.25,0.25
572,0.25,0.25,0.25,0.25
573,0.25,0.25,0.25,0.25
574,0.25,0.25,0.25,0.25
575,0.25,0.25,0.25,0.25
576,0.25,0.25,0.25,0.25
577,0.25,0.25,0.25,0.25
578,0.25,0.25,0.25,0.25
579,0.25,0.25,0.25,0.25
580,0.25,0.25,0.25,0.25
581,0.25,0.25,0.25,0.25
582,0.25,0.25,0.25,0.25
583,0.25,0.25,0.25,0.25
584,0.25,0.25,0.25,0.25
585,0.25,0.25,0.25,0.25
586,0.25,0.25,0.25,0.25
587,0.25,0.25,0.25,0.25
588,0.25,0.25,0.25,0.25
589,0.25,0.25,0.25,0.25
590,0.25,0.25,0.25,0.25
591,0.25,0.25,0.25,0.25
592,0.25,0.25,0.25,0.25
593,0.25,0.25,0.25,0.25
